229,2.32590220686497e-05
230,2.29144717704471e-05
231,2.25757190958551e-05
232,2.2242618671051e-05
233,2.19150297331696e-05
234,2.15928159487714e-05
235,2.12758452407699e-05
236,2.09639896233629e-05
237,2.06571250445386e-05
238,2.03551312357536e-05
239,2.00578915684059e-05
240,1.97652929167443e-05
241,1.94772255268839e-05
242,1.91935828916081e-05
243,1.89142616306641e-05
244,1.86391613762711e-05
245,1.8368184663578e-05
246,1.81012368258231e-05
247,1.78382258939612e-05
248,1.75790625005372e-05
249,1.73236597875984e-05
250,1.70719333184481e-05
251,1.68238009930539e-05
252,1.65791829669369e-05
253,1.63380015733727e-05
254,1.61001812487498e-05
255,1.58656484609344e-05
256,1.56343316405023e-05
257,1.54061611147032e-05
258,1.51810690440328e-05
259,1.49589893612906e-05
260,1.47398577130123e-05
261,1.45236114031672e-05
262,1.431018933902e-05
263,1.40995319790587e-05
264,1.38915812828977e-05
265,1.3686280663068e-05
266,1.34835749386123e-05
267,1.32834102904043e-05
268,1.308573421812e-05
269,1.28904954987872e-05
270,1.26976441468462e-05
271,1.25071313756581e-05
272,1.23189095603972e-05
273,1.21329322022714e-05
274,1.1949153894013e-05
275,1.17675302865872e-05
276,1.15880180570691e-05
277,1.14105748776387e-05
278,1.12351593856498e-05
279,1.10617311547277e-05
280,1.0890250666855e-05
281,1.07206792854045e-05
282,1.05529792290811e-05
283,1.03871135467375e-05
284,1.02230460930274e-05
285,1.00607415048638e-05
286,9.90016517865051e-06
287,9.74128324825606e-06
288,9.58406256370188e-06
289,9.42847067053595e-06
290,9.27447578986586e-06
291,9.1220467990258e-06
292,8.971153212853e-06
293,8.82176516555038e-06
294,8.67385339311294e-06
295,8.52738921629663e-06
296,8.38234452410899e-06
297,8.23869175780211e-06
298,8.09640389534875e-06
299,7.95545443638385e-06
300,7.81581738759374e-06
301,7.67746724853659e-06
302,7.54037899787808e-06
303,7.40452808002678e-06
304,7.26989039215466e-06
305,7.13644227158836e-06
306,7.00416048355782e-06
307,6.87302220928886e-06
308,6.74300503442741e-06
309,6.61408693778306e-06
310,6.48624628038028e-06
311,6.3594617948062e-06
312,6.23371257484399e-06
313,6.10897806538147e-06
314,5.98523805258495e-06
315,5.86247265432858e-06
316,5.74066231086986e-06
317,5.61978777576235e-06
318,5.49983010699688e-06
319,5.38077065836288e-06
320,5.2625910710217e-06
321,5.14527326528415e-06
322,5.02879943258467e-06
323,4.9131520276448e-06
324,4.79831376081897e-06
325,4.68426759061563e-06
326,4.57099671638722e-06
327,4.45848457118248e-06
328,4.34671481475497e-06
329,4.23567132672164e-06
330,4.12533819986576e-06
331,4.01569973357836e-06
332,3.90674042743284e-06
333,3.79844497488725e-06
334,3.69079825710909e-06
335,3.58378533691754e-06
336,3.47739145283824e-06
337,3.37160201326569e-06
338,3.26640259072868e-06
339,3.16177891625417e-06
340,3.05771687382498e-06
341,2.95420249492727e-06
342,2.85122195318308e-06
343,2.74876155906415e-06
344,2.64680775468266e-06
345,2.54534710865493e-06
346,2.44436631103428e-06
347,2.34385216830884e-06
348,2.24379159846086e-06
349,2.14417162608344e-06
350,2.04497937755127e-06
351,1.94620207624136e-06
352,1.84782703780052e-06
353,1.74984166545577e-06
354,1.65223344536416e-06
355,1.55498994199857e-06
356,1.45809879356597e-06
357,1.36154770745463e-06
358,1.26532445570682e-06
359,1.1694168705137e-06
360,1.07381283972872e-06
361,9.7850030239635e-07
362,8.83467244292545e-07
363,7.88701693473537e-07
364,6.94191715829572e-07
365,5.99925410639983e-07
366,5.05890906126315e-07
367,4.12076354999738e-07
368,3.18469929999454e-07
369,2.25059819418304e-07
370,1.31834222612138e-07
371,3.87813454890749e-08
372,5.41106040247878e-08
373,1.46853420547335e-07
374,2.39458905833565e-07
375,3.3193887340401e-07
376,4.24305153212408e-07
377,5.16569596356538e-07
378,6.087440798366e-07
379,7.00840511365108e-07
380,7.92870834232931e-07
381,8.8484703223564e-07
382,9.76781134664988e-07
383,1.06868522136998e-06
384,1.16057142789257e-06
385,1.2524519506827e-06
386,1.34433905239802e-06
387,1.43624506729346e-06
388,1.52818240670594e-06
389,1.62016356464011e-06
390,1.71220112346067e-06
391,1.80430775969742e-06
392,1.89649624996905e-06
393,1.98877947703246e-06
394,2.08117043596374e-06
395,2.17368224047827e-06
396,2.26632812939674e-06
397,2.35912147326464e-06
398,2.45207578113308e-06
399,2.5452047075088e-06
400,2.63852205948195e-06
401,2.73204180404016e-06
402,2.82577807557823e-06
403,2.91974518361269e-06
404,3.01395762071132e-06
405,3.10843007064776e-06
406,3.20317741679216e-06
407,3.29821475074903e-06
408,3.39355738125402e-06
409,3.48922084334206e-06
410,3.58522090779959e-06
411,3.68157359091448e-06
412,3.77829516453755e-06
413,3.87540216647077e-06
414,3.97291141119728e-06
415,4.07084000096977e-06
416,4.16920533727402e-06
417,4.2680251326856e-06
418,4.36731742313852e-06
419,4.4671005806254e-06
420,4.56739332635008e-06
421,4.66821474435413e-06
422,4.76958429564059e-06
423,4.87152183281851e-06
424,4.97404761529421e-06
425,5.07718232503534e-06
426,5.18094708293643e-06
427,5.28536346581516e-06
428,5.39045352407073e-06
429,5.49623980003737e-06
430,5.60274534706753e-06
431,5.70999374938161e-06
432,5.81800914272295e-06
433,5.92681623585892e-06
434,6.03644033297147e-06
435,6.14690735698284e-06
436,6.25824387386473e-06
437,6.37047711798236e-06
438,6.48363501852724e-06
439,6.59774622709647e-06
440,6.71284014647912e-06
441,6.82894696071424e-06
442,6.94609766648905e-06
443,7.06432410594952e-06
444,7.18365900100091e-06
445,7.30413598917947e-06
446,7.42578966118289e-06
447,7.5486556001512e-06
448,7.67277042279726e-06
449,7.79817182249056e-06
450,7.92489861440646e-06
451,8.05299078285901e-06
452,8.1824895309439e-06
453,8.31343733262655e-06
454,8.44587798741878e-06
455,8.57985667779794e-06
456,8.71542002953219e-06
457,8.8526161750874e-06
458,8.99149482030269e-06
459,9.13210731453529e-06
460,9.27450672448914e-06
461,9.418747911957e-06
462,9.56488761572235e-06
463,9.71298453788513e-06
464,9.8630994348948e-06
465,1.00152952135947e-05
466,1.0169637032605e-05
467,1.03261924093952e-05
468,1.04850313334247e-05
469,1.06462263857582e-05
470,1.08098528655948e-05
471,1.09759889241824e-05
472,1.11447157066289e-05
473,1.13161175021601e-05
474,1.14902819034182e-05
475,1.16672999754457e-05
476,1.18472664350493e-05
477,1.20302798412986e-05
478,1.22164427979744e-05
479,1.2405862168855e-05
480,1.25986493068004e-05
481,1.27949202976798e-05
482,1.29947962202792e-05
483,1.31984034234248e-05
484,1.34058738216709e-05
485,1.36173452110196e-05
486,1.38329616062782e-05
487,1.40528736018037e-05
488,1.42772387575517e-05
489,1.45062220125266e-05
490,1.4739996127931e-05
491,1.49787421625357e-05
492,1.52226499830389e-05
493,1.54719188124585e-05
494,1.57267578199077e-05
495,1.59873867554458e-05
496,1.62540366340772e-05
497,1.65269504733981e-05
498,1.68063840898663e-05
499,1.70926069592049e-05
500,1.73859031470508e-05
501,1.76865723166325e-05
502,1.79949308210217e-05
503,1.83113128883604e-05
504,1.86360719094309e-05
505,1.89695818380315e-05
506,1.93122387158622e-05
507,1.96644623350311e-05
508,2.00266980528961e-05
509,2.03994187757807e-05
510,2.07831271301899e-05
511,2.11783578425329e-05
512,2.15856803510974e-05
513,2.20057016771595e-05
514,2.24390695857291e-05
515,2.28864760706046e-05
516,2.33486612032361e-05
517,2.38264173904932e-05
518,2.43205940929345e-05
519,2.48321030627563e-05
520,2.53619241694492e-05
521,2.59111118915646e-05
522,2.64808025651753e-05
523,2.7072222493977e-05
524,2.76866970429419e-05
525,2.83256608575601e-05
526,2.89906693746375e-05
527,2.968341181919e-05
528,3.0405725916197e-05
529,3.11596145871304e-05
530,3.19472649508426e-05
531,3.27710700085929e-05
532,3.36336534662496e-05
533,3.45378982362515e-05
534,3.54869792718775e-05
535,3.64844015220607e-05
536,3.75340439632605e-05
537,3.86402108747057e-05
538,3.98076917863482e-05
539,4.10418318605651e-05
540,4.23486148895263e-05
541,4.37347616276726e-05
542,4.52078468699818e-05
543,4.67764395820902e-05
544,4.84502715571307e-05
545,5.02404416123897e-05
546,5.21596643810329e-05
547,5.42225754905535e-05
548,5.64461086227995e-05
549,5.88499650154718e-05
550,6.14572029720267e-05
551,6.42949847600736e-05
552,6.73955322044532e-05
553,7.07973623290792e-05
554,7.45469037150638e-05
555,7.87006378371435e-05
556,8.33279756890827e-05
557,8.85151821420302e-05
558,9.43708220181339e-05
559,0.000101033463849359
560,0.00010868281428193
561,0.000117556208380781
562,0.000127973723497722
563,0.00014037768033233
564,0.000155397162011364
565,0.000173958218873557
566,0.000197482550566646
567,0.000228270339851895
568,0.00027030275089845
569,0.000331120781361832
570,0.000426949645005847
571,0.000600253801907862
572,0.00100877853133341
573,0.00314306488436498
574,0.00282891844889194
575,0.000976846363422866
576,0.000590837831423314
577,0.000423735887741776
578,0.000330459582916032
579,0.000270934047196511
580,0.000229645458360436
581,0.00019932482012664
582,0.000176113179380379
583,0.000157771872892105
584,0.000142912908451261
585,0.000130629960569522
586,0.000120306112507937
587,0.00011150687842727
588,0.000103917411258173
589,9.73039756021324e-05
590,9.14894079599655e-05
591,8.63369778397369e-05
592,8.17394755922833e-05
593,7.76116532665241e-05
594,7.38848750331788e-05
595,7.05032586705789e-05
596,6.74208447738043e-05
597,6.45994879025728e-05
598,6.20072636231428e-05
599,5.96172499736958e-05
600,5.74065845479569e-05
601,5.53557271074145e-05
602,5.34478772884545e-05
603,5.16685106353456e-05
604,5.00050058259658e-05
605,4.84463428422942e-05
606,4.69828568177448e-05
607,4.56060359365927e-05
608,4.43083544542694e-05
609,4.30831339184633e-05
610,4.19244271865883e-05
611,4.08269209873102e-05
612,3.97858536568099e-05
613,3.87969453623997e-05
614,3.78563386565963e-05
615,3.69605476202829e-05
616,3.61064141811668e-05
617,3.52910704535969e-05
618,3.45119061531218e-05
619,3.37665403055177e-05
620,3.30527966041758e-05
621,3.23686818784948e-05
622,3.17123672245169e-05
623,3.10821714215271e-05
624,3.04765463179183e-05
625,2.98940639187922e-05
626,2.93334049485137e-05
627,2.87933486953287e-05
628,2.82727639734578e-05
629,2.77706010617909e-05
630,2.72858844982434e-05
631,2.68177066256559e-05
632,2.63652217993498e-05
633,2.59276411785311e-05
634,2.55042280340199e-05
635,2.50942935135625e-05
636,2.46971928134976e-05
637,2.43123217120019e-05
638,2.39391134246891e-05
639,2.35770357481261e-05
640,2.32255884609726e-05
641,2.28843009560374e-05
642,2.25527300796627e-05
643,2.2230458157564e-05
644,2.19170911886174e-05
645,2.16122571901601e-05
646,2.13156046801782e-05
647,2.10268012833523e-05
648,2.07455324493251e-05
649,2.04715002727915e-05
650,2.02044224060966e-05
651,1.99440310559897e-05
652,1.96900720570308e-05
653,1.94423040149054e-05
654,1.92004975135677e-05
655,1.89644343807342e-05
656,1.87339070067759e-05
657,1.85087177125372e-05
658,1.82886781620267e-05
659,1.80736088163086e-05
660,1.78633384252625e-05
661,1.76577035541805e-05
662,1.74565481424507e-05
663,1.72597230918138e-05
664,1.70670858819103e-05
665,1.68785002110284e-05
666,1.66938356601471e-05
667,1.65129673785308e-05
668,1.63357757892793e-05
669,1.61621463133713e-05
670,1.59919691108605e-05
671,1.58251388379916e-05
672,1.56615544191074e-05
673,1.5501118832305e-05
674,1.53437389078849e-05
675,1.51893251387096e-05
676,1.50377915016601e-05
677,1.4889055289439e-05
678,1.47430369520274e-05
679,1.45996599471553e-05
680,1.4458850599194e-05
681,1.43205379659202e-05
682,1.41846537126469e-05
683,1.40511319932474e-05
684,1.39199093376387e-05
685,1.37909245453158e-05
686,1.36641185845634e-05
687,1.35394344969934e-05
688,1.34168173070821e-05
689,1.32962139364063e-05
690,1.31775731222938e-05
691,1.30608453406268e-05
692,1.29459827325522e-05
693,1.28329390348706e-05
694,1.27216695138894e-05
695,1.26121309025421e-05
696,1.25042813405855e-05
697,1.23980803177008e-05
698,1.22934886193368e-05
699,1.21904682751401e-05
700,1.20889825098304e-05
701,1.19889956963874e-05
702,1.18904733114215e-05
703,1.17933818926117e-05
704,1.16976889980995e-05
705,1.16033631677353e-05
706,1.15103738860773e-05
707,1.14186915470542e-05
708,1.13282874202025e-05
709,1.12391336183987e-05
710,1.11512030670084e-05
711,1.10644694743817e-05
712,1.09789073036254e-05
713,1.08944917455896e-05
714,1.08111986930058e-05
715,1.07290047157226e-05
716,1.06478870369822e-05
717,1.05678235106893e-05
718,1.04887925996223e-05
719,1.04107733545433e-05
720,1.03337453941626e-05
721,1.02576888859177e-05
722,1.01825845275292e-05
723,1.01084135292949e-05
724,1.00351575970909e-05
725,9.96279891604445e-06
726,9.89132013484917e-06
727,9.82070435069272e-06
728,9.75093509476944e-06
729,9.68199631835159e-06
730,9.61387237939414e-06
731,9.54654802964955e-06
732,9.48000840226978e-06
733,9.41423899987437e-06
734,9.34922568306426e-06
735,9.28495465936193e-06
736,9.22141247255947e-06
737,9.15858599245731e-06
738,9.09646240497686e-06
739,9.03502920263117e-06
740,8.9742741753388e-06
741,8.91418540156633e-06
742,8.854751239786e-06
743,8.79596032023541e-06
744,8.73780153696687e-06
745,8.68026404017466e-06
746,8.6233372287889e-06
747,8.56701074332513e-06
748,8.51127445897956e-06
749,8.45611847896021e-06
750,8.40153312804419e-06
751,8.34750894635281e-06
752,8.29403668333547e-06
753,8.24110729195449e-06
754,8.1887119230629e-06
755,8.13684191996795e-06
756,8.08548881317301e-06
757,8.03464431529126e-06
758,7.98430031612442e-06
759,7.93444887790053e-06
760,7.88508223066474e-06
761,7.8361927678172e-06
762,7.78777304179297e-06
763,7.73981575987834e-06
764,7.6923137801588e-06
765,7.64526010759367e-06
766,7.59864789021296e-06
767,7.55247041543189e-06
768,7.50672110647894e-06
769,7.46139351893326e-06
770,7.41648133736769e-06
771,7.37197837209357e-06
772,7.32787855600363e-06
773,7.28417594150979e-06
774,7.24086469757235e-06
775,7.19793910681746e-06
776,7.15539356273978e-06
777,7.1132225669875e-06
778,7.07142072672683e-06
779,7.02998275208321e-06
780,6.98890345365675e-06
781,6.94817774010935e-06
782,6.90780061582099e-06
783,6.86776717861314e-06
784,6.82807261753674e-06
785,6.78871221072284e-06
786,6.7496813232938e-06
787,6.71097540533293e-06
788,6.67258998991089e-06
789,6.63452069116678e-06
790,6.59676320244234e-06
791,6.55931329446735e-06
792,6.52216681359488e-06
793,6.48531968008446e-06
794,6.4487678864319e-06
795,6.41250749574424e-06
796,6.37653464015828e-06
797,6.34084551930151e-06
798,6.30543639879397e-06
799,6.27030360878985e-06
800,6.23544354255762e-06
801,6.20085265509741e-06
802,6.16652746179459e-06
803,6.13246453710837e-06
804,6.09866051329451e-06
805,6.06511207916087e-06
806,6.03181597885501e-06
807,5.99876901068279e-06
808,5.96596802595711e-06
809,5.93340992787577e-06
810,5.90109167042774e-06
811,5.86901025732691e-06
812,5.83716274097252e-06
813,5.80554622143552e-06
814,5.77415784547009e-06
815,5.74299480554962e-06
816,5.71205433892634e-06
817,5.68133372671409e-06
818,5.65083029299341e-06
819,5.62054140393843e-06
820,5.59046446696483e-06
821,5.56059692989837e-06
822,5.5309362801634e-06
823,5.50148004399071e-06
824,5.47222578564426e-06
825,5.44317110666624e-06
826,5.41431364513996e-06
827,5.38565107497005e-06
828,5.3571811051795e-06
829,5.32890147922316e-06
830,5.30080997431706e-06
831,5.27290440078338e-06
832,5.24518260141039e-06
833,5.21764245082714e-06
834,5.19028185489245e-06
835,5.16309875009773e-06
836,5.13609110298337e-06
837,5.10925690956841e-06
838,5.0825941947928e-06
839,5.05610101197241e-06
840,5.02977544226599e-06
841,5.0036155941541e-06
842,4.97761960292954e-06
843,4.95178563019894e-06
844,4.92611186339542e-06
845,4.90059651530179e-06
846,4.87523782358421e-06
847,4.85003405033594e-06
848,4.82498348163094e-06
849,4.80008442708712e-06
850,4.77533521943888e-06
851,4.75073421411887e-06
852,4.72627978884859e-06
853,4.70197034323768e-06
854,4.67780429839168e-06
855,4.653780096528e-06
856,4.62989620060001e-06
857,4.60615109392887e-06
858,4.58254327984311e-06
859,4.55907128132562e-06
860,4.53573364066791e-06
861,4.51252891913149e-06
862,4.48945569661622e-06
863,4.46651257133534e-06
864,4.44369815949716e-06
865,4.42101109499314e-06
866,4.39845002909231e-06
867,4.37601363014178e-06
868,4.35370058327326e-06
869,4.33150959011539e-06
870,4.30943936851184e-06
871,4.28748865224488e-06
872,4.26565619076454e-06
873,4.24394074892288e-06
874,4.22234110671367e-06
875,4.20085605901693e-06
876,4.17948441534857e-06
877,4.15822499961481e-06
878,4.13707664987125e-06
879,4.11603821808669e-06
880,4.09510856991135e-06
881,4.07428658444951e-06
882,4.05357115403651e-06
883,4.03296118401988e-06
884,4.01245559254459e-06
885,3.99205331034239e-06
886,3.97175328052495e-06
887,3.95155445838094e-06
888,3.93145581117681e-06
889,3.91145631796124e-06
890,3.89155496937317e-06
891,3.87175076745334e-06
892,3.85204272545926e-06
893,3.83242986768351e-06
894,3.81291122927531e-06
895,3.79348585606532e-06
896,3.77415280439358e-06
897,3.75491114094043e-06
898,3.7357599425605e-06
899,3.71669829611964e-06
900,3.69772529833464e-06
901,3.67884005561584e-06
902,3.66004168391239e-06
903,3.64132930856029e-06
904,3.62270206413294e-06
905,3.60415909429438e-06
906,3.58569955165496e-06
907,3.56732259762948e-06
908,3.54902740229774e-06
909,3.53081314426744e-06
910,3.51267901053944e-06
911,3.49462419637514e-06
912,3.47664790516622e-06
913,3.45874934830639e-06
914,3.44092774506541e-06
915,3.42318232246503e-06
916,3.40551231515703e-06
917,3.38791696530324e-06
918,3.37039552245748e-06
919,3.3529472434494e-06
920,3.33557139227017e-06
921,3.31826723996002e-06
922,3.30103406449754e-06
923,3.28387115069068e-06
924,3.26677779006955e-06
925,3.2497532807808e-06
926,3.23279692748369e-06
927,3.21590804124773e-06
928,3.19908593945192e-06
929,3.18232994568548e-06
930,3.16563938965013e-06
931,3.14901360706376e-06
932,3.1324519395657e-06
933,3.1159537346232e-06
934,3.09951834543941e-06
935,3.08314513086272e-06
936,3.06683345529737e-06
937,3.05058268861537e-06
938,3.03439220606967e-06
939,3.01826138820866e-06
940,3.00218962079177e-06
941,2.98617629470632e-06
942,2.97022080588551e-06
943,2.95432255522761e-06
944,2.93848094851618e-06
945,2.92269539634142e-06
946,2.90696531402265e-06
947,2.8912901215317e-06
948,2.87566924341745e-06
949,2.86010210873135e-06
950,2.84458815095382e-06
951,2.82912680792179e-06
952,2.81371752175698e-06
953,2.79835973879528e-06
954,2.78305290951689e-06
955,2.76779648847743e-06
956,2.75258993423986e-06
957,2.73743270930727e-06
958,2.7223242800565e-06
959,2.70726411667252e-06
960,2.69225169308364e-06
961,2.67728648689749e-06
962,2.66236797933773e-06
963,2.64749565518151e-06
964,2.63266900269765e-06
965,2.61788751358552e-06
966,2.60315068291462e-06
967,2.58845800906477e-06
968,2.57380899366708e-06
969,2.55920314154544e-06
970,2.54463996065867e-06
971,2.53011896204331e-06
972,2.51563965975702e-06
973,2.50120157082245e-06
974,2.48680421517184e-06
975,2.47244711559201e-06
976,2.45812979767005e-06
977,2.44385178973939e-06
978,2.42961262282647e-06
979,2.4154118305979e-06
980,2.40124894930806e-06
981,2.38712351774726e-06
982,2.37303507719024e-06
983,2.35898317134523e-06
984,2.34496734630341e-06
985,2.33098715048874e-06
986,2.31704213460829e-06
987,2.30313185160288e-06
988,2.28925585659823e-06
989,2.27541370685632e-06
990,2.26160496172725e-06
991,2.24782918260143e-06
992,2.23408593286205e-06
993,2.22037477783791e-06
994,2.20669528475665e-06
995,2.19304702269813e-06
996,2.17942956254826e-06
997,2.16584247695303e-06
998,2.15228534027283e-06
999,2.13875772853707e-06
1000,2.12525921939898e-06
1001,2.11178939209079e-06
1002,2.09834782737897e-06
1003,2.08493410751982e-06
1004,2.07154781621524e-06
1005,2.0581885385687e-06
1006,2.0448558610414e-06
1007,2.0315493714086e-06
1008,2.01826865871614e-06
1009,2.00501331323715e-06
1010,1.99178292642887e-06
1011,1.9785770908896e-06
1012,1.96539540031585e-06
1013,1.95223744945957e-06
1014,1.93910283408547e-06
1015,1.92599115092849e-06
1016,1.91290199765137e-06
1017,1.89983497280223e-06
1018,1.88678967577231e-06
1019,1.87376570675373e-06
1020,1.86076266669731e-06
1021,1.84778015727045e-06
1022,1.83481778081502e-06
1023,1.82187514030529e-06
1024,1.8089518393059e-06
1025,1.79604748192978e-06
1026,1.78316167279609e-06
1027,1.7702940169882e-06
1028,1.75744412001156e-06
1029,1.74461158775158e-06
1030,1.73179602643146e-06
1031,1.71899704256998e-06
1032,1.7062142429392e-06
1033,1.6934472345221e-06
1034,1.68069562447015e-06
1035,1.66795902006075e-06
1036,1.65523702865457e-06
1037,1.64252925765282e-06
1038,1.62983531445438e-06
1039,1.61715480641271e-06
1040,1.60448734079273e-06
1041,1.59183252472748e-06
1042,1.57918996517461e-06
1043,1.56655926887273e-06
1044,1.5539400422975e-06
1045,1.54133189161761e-06
1046,1.52873442265046e-06
1047,1.51614724081766e-06
1048,1.50356995110029e-06
1049,1.49100215799391e-06
1050,1.47844346546332e-06
1051,1.46589347689701e-06
1052,1.45335179506136e-06
1053,1.44081802205458e-06
1054,1.42829175926024e-06
1055,1.41577260730058e-06
1056,1.40326016598944e-06
1057,1.39075403428484e-06
1058,1.37825381024121e-06
1059,1.36575909096128e-06
1060,1.35326947254752e-06
1061,1.34078455005321e-06
1062,1.32830391743312e-06
1063,1.31582716749374e-06
1064,1.30335389184307e-06
1065,1.29088368083994e-06
1066,1.27841612354289e-06
1067,1.26595080765853e-06
1068,1.25348731948943e-06
1069,1.24102524388148e-06
1070,1.22856416417069e-06
1071,1.2161036621295e-06
1072,1.20364331791245e-06
1073,1.19118271000137e-06
1074,1.17872141514981e-06
1075,1.16625900832708e-06
1076,1.1537950626614e-06
1077,1.14132914938264e-06
1078,1.12886083776416e-06
1079,1.11638969506421e-06
1080,1.10391528646635e-06
1081,1.09143717501937e-06
1082,1.07895492157637e-06
1083,1.06646808473302e-06
1084,1.05397622076512e-06
1085,1.04147888356532e-06
1086,1.02897562457901e-06
1087,1.0164659927393e-06
1088,1.00394953440124e-06
1089,9.9142579327505e-07
1090,9.78894310358439e-07
1091,9.66354623868014e-07
1092,9.53806269169678e-07
1093,9.41248778708074e-07
1094,9.28681681934964e-07
1095,9.16104505236581e-07
1096,9.03516771859921e-07
1097,8.90918001837903e-07
